image_uid,caption_number,keyword,lemma
2749228652,1,guitar,guitar
2749228652,3,guitar,guitar
2749641730,0,bench,bench
2749641730,1,bench,bench
2749641730,2,bench,bench
2749641730,3,bench,bench
2749641730,4,bench,bench
27499590,0,guitar,guitar
27499590,1,guitar,guitar
27499590,4,guitar,guitar
2750517549,0,asian,asian
2750517549,1,asian,asian
275162158,1,asian,asian
275162158,3,asian,asian
275166661,0,asian,asian
275166661,4,asian,asian
275170445,2,asian,asian
275170445,4,asians,asian
275170947,1,asian,asian
275170947,3,asian,asian
275175200,0,asian,asian
275175200,1,asian,asian
275175200,2,asian,asian
275202755,0,boat,boat
275202755,3,boat,boat
275202755,4,boat,boat
2754940943,0,guitar,guitar
2754940943,1,guitar,guitar
2754940943,2,guitar,guitar
2754940943,3,guitar,guitar
2754940943,4,guitar,guitar
275618737,0,hair,hair
275618737,0,floor,floor
275618737,4,hair,hair
275618737,4,floor,floor
2758016609,0,cars,car
2758016609,1,cars,car
275858550,0,vest,vest
275858550,1,vest,vest
275858550,2,vest,vest
275858550,4,vest,vest
2758690568,0,ground,ground
2758690568,1,ground,ground
2758690568,3,ground,ground
2758690568,4,ground,ground
2759616595,0,dance,dance
2759616595,2,dance,dance
2759616595,3,dance,dance
2759619591,2,floor,floor
2759619591,3,floor,floor
2759619591,4,floor,floor
275964975,0,hair,hair
275964975,1,hair,hair
276004977,0,rope,rope
276004977,1,rope,rope
276004977,2,rope,rope
276004977,3,rope,rope
276004977,4,rope,rope
2761600250,0,vest,vest
2761600250,4,vest,vest
2762594886,0,bench,bench
2762594886,2,bench,bench
2762594886,3,bench,bench
276598014,0,purple,purple
276598014,0,guitar,guitar
276598014,0,purple,purple
276598014,1,guitar,guitar
276598014,2,guitar,guitar
276598014,3,purple,purple
276598014,3,guitar,guitar
276598014,4,guitar,guitar
2766640854,1,rope,rope
2766640854,1,boat,boat
2766640854,1,boats,boat
2766640854,2,boats,boat
2766640854,3,boats,boat
2766640854,4,rope,rope
2766744325,0,suits,suit
2766744325,1,suit,suit
2766744325,2,suits,suit
27683428,1,boat,boat
27683428,3,boat,boat
2770438285,0,car,car
2770438285,2,car,car
2770438285,4,car,car
2770795174,0,asians,asian
2770795174,1,asian,asian
2770795174,2,asian,asian
277119391,0,car,car
277119391,1,car,car
277119391,2,car,car
277119391,3,car,car
277119391,4,car,car
277167533,0,asian,asian
277167533,1,asian,asian
2772784124,0,cliff,cliff
2772784124,1,cliff,cliff
2772784124,2,cliff,cliff
2772784124,3,cliff,cliff
2772784124,4,cliff,cliff
2773747725,0,horse,horse
2773747725,1,horse,horse
2773747725,2,horse,horse
2773747725,3,purple,purple
2773747725,3,horse,horse
2773747725,4,purple,purple
2773747725,4,horse,horse
2773851719,3,car,car
2773851719,4,car,car
2774012125,3,sand,sand
2774012125,4,sand,sand
2774041957,1,sand,sand
2774041957,2,sand,sand
2774041957,3,sand,sand
2774267559,1,car,car
2774267559,2,car,car
2774267559,3,car,car
2774272866,0,cars,car
2774272866,2,cars,car
2774272866,3,cars,car
2774272866,4,car,car
2774504145,0,car,car
2774504145,2,car,car
2774504145,3,car,car
2774548618,0,car,car
2774548618,2,car,car
2774548618,3,car,car
2774548618,4,car,car
2774875318,0,rope,rope
2774875318,1,rope,rope
2774875318,2,rope,rope
2774875318,3,rope,rope
2774875318,4,rope,rope
2774890118,0,sand,sand
2774890118,1,sand,sand
2774890118,2,sand,sand
2774890118,4,sand,sand
2775535015,2,car,car
2775535015,3,car,car
2775535015,4,car,car
2778832101,0,bench,bench
2778832101,1,bench,bench
2778832101,2,bench,bench
2778832101,3,bench,bench
2778832101,4,bench,bench
277930631,0,guitar,guitar
277930631,1,guitar,guitar
277930631,2,guitar,guitar
277930631,3,guitar,guitar
277930631,4,guitar,guitar
2780179669,0,cliff,cliff
2780179669,4,cliff,cliff
2782031648,0,boat,boat
2782031648,0,boat,boat
2782031648,1,boat,boat
2782031648,2,boat,boat
2782031648,4,boat,boat
2786219341,2,suit,suit
2786219341,3,suit,suit
2790329126,0,bench,bench
2790329126,1,bench,bench
2791640741,0,fire,fire
2791640741,1,fire,fire
2791640741,2,fire,fire
2791640741,3,fire,fire
2791640741,4,fire,fire
2792152754,1,asian,asian
2792152754,3,asian,asian
2793105660,0,guitar,guitar
2793105660,1,guitar,guitar
2793105660,2,guitar,guitar
2793105660,3,guitar,guitar
2793105660,4,guitar,guitar
279413258,0,suit,suit
279413258,1,suit,suit
279413258,3,suit,suit
279413258,4,suit,suit
2800842386,0,hair,hair
2800842386,0,guitar,guitar
2800842386,1,guitar,guitar
2800842386,2,hair,hair
2800842386,2,guitar,guitar
2800842386,3,guitar,guitar
2800842386,4,guitar,guitar
2802158972,2,guitar,guitar
2802158972,4,guitars,guitar
2802447198,0,horse,horse
2802447198,1,horse,horse
2802447198,2,horse,horse
2802447198,3,horse,horse
2802447198,4,horse,horse
2802902062,0,hair,hair
2802902062,1,hair,hair
2802902062,2,hair,hair
2802902062,3,hair,hair
2802902062,4,hair,hair
2803895304,0,sanded,sand
2803895304,0,sand,sand
2803895304,1,sand,sand
2803895304,2,sand,sand
2803895304,3,sand,sand
2803895304,4,sand,sand
2805576776,0,purple,purple
2805576776,1,purple,purple
280667538,0,horse,horse
280667538,3,horse,horse
280667538,4,horse,horse
2807030070,0,suit,suit
2807030070,1,suit,suit
2807030070,2,suit,suit
2807030070,3,suit,suit
2807463968,0,hair,hair
2807463968,4,hair,hair
2807545270,0,ground,ground
2807545270,1,ground,ground
2808286426,1,suit,suit
2808286426,4,suit,suit
2808838598,0,asian,asian
2808838598,0,boat,boat
2808838598,1,boat,boat
2808838598,1,boat,boat
2808838598,2,asian,asian
2808838598,2,boat,boat
2808838598,3,boat,boat
2808838598,4,boat,boat
2811917688,2,hair,hair
2811917688,3,hair,hair
2815027292,0,guitar,guitar
2815027292,1,guitar,guitar
2815027292,2,guitar,guitar
2815027292,3,guitar,guitar
2815027292,4,guitar,guitar
2816361063,0,guitar,guitar
2816361063,1,guitar,guitar
2816361063,2,guitar,guitar
2816361063,3,guitar,guitar
2816361063,4,guitar,guitar
2817132182,0,hair,hair
2817132182,3,hair,hair
281792349,0,hair,hair
281792349,1,hair,hair
2819000497,0,ground,ground
2819000497,2,ground,ground
2821356536,0,fire,fire
2821356536,1,fire,fire
2821356536,2,fire,fire
2821356536,4,fire,fire
2822156510,0,vest,vest
2822156510,1,vest,vest
2823103057,0,suits,suit
2823103057,1,suits,suit
2823103057,3,suits,suit
2824227447,0,sand,sand
2824227447,1,sand,sand
2824227447,2,sand,sand
2824227447,3,sand,sand
2824227447,4,sand,sand
2825327005,0,hair,hair
2825327005,1,hair,hair
2825327005,2,asian,asian
2825327005,2,hair,hair
2825327005,3,asian,asian
2825327005,3,hair,hair
2825327005,4,asian,asian
2825327005,4,hair,hair
2826039666,0,vest,vest
2826039666,1,vest,vest
282704017,0,floor,floor
282704017,1,floor,floor
282704017,2,floor,floor
2827549989,0,boat,boat
2827549989,1,boat,boat
2827549989,2,boat,boat
2827549989,3,boat,boat
2827549989,4,boat,boat
2829028284,0,vest,vest
2829028284,1,vest,vest
283056265,1,guitar,guitar
283056265,2,guitar,guitar
283056265,3,guitar,guitar
283091793,0,vest,vest
283091793,2,vest,vest
283091793,3,vest,vest
283178378,1,car,car
283178378,4,car,car
283252248,0,bench,bench
283252248,1,bench,bench
283252248,2,bench,bench
283252248,3,bench,bench
283252248,4,bench,bench
2832654970,0,floors,floor
2832654970,1,floor,floor
2832654970,2,floor,floor
2832654970,3,floor,floor
2832654970,4,floor,floor
2832747707,0,horse,horse
2832747707,1,horse,horse
2832747707,1,obstacle,obstacle
2832747707,2,horse,horse
2832747707,3,horse,horse
2832747707,3,obstacle,obstacle
2832747707,4,horse,horse
2834409892,0,bench,bench
2834409892,1,bench,bench
2834409892,2,bench,bench
2835367658,0,asian,asian
2835367658,2,asian,asian
2835367658,3,asian,asian
2835367658,4,asian,asian
2838452780,1,dancing,dance
2838452780,2,dance,dance
2838452780,3,dances,dance
2838452780,4,dance,dance
2838535875,1,asian,asian
2838535875,3,asian,asian
2838888385,0,floors,floor
2838888385,1,floor,floor
2838888385,3,floor,floor
2838888385,4,floor,floor
2839953744,3,asian,asian
2839953744,4,asian,asian
283999555,0,vests,vest
283999555,1,vests,vest
283999555,3,vests,vest
284105062,1,horse,horse
284105062,3,horse,horse
284105062,4,horse,horse
284312563,0,vest,vest
284312563,1,vest,vest
2845078659,2,sand,sand
2845078659,4,sand,sand
2845082521,1,sand,sand
2845082521,3,sand,sand
2845084079,2,asian,asian
2845084079,4,asian,asian
2845914142,0,sand,sand
2845914142,2,sand,sand
2845914142,4,sand,sand
2845916888,0,dance,dance
2845916888,0,sand,sand
2845916888,1,dancing,dance
2845916888,1,sand,sand
2845916888,4,dance,dance
2846724677,1,fire,fire
2846724677,4,fire,fire
2848418175,0,horse,horse
2848418175,2,horse,horse
2848418175,3,horse,horse
2848418175,4,horse,horse
2849292029,0,horses,horse
2849292029,2,horses,horse
2849292029,4,horses,horse
2849842834,2,asian,asian
2849842834,3,asian,asian
285319526,2,purple,purple
285319526,3,purple,purple
2856115343,0,hair,hair
2856115343,0,hair,hair
2856115343,2,hair,hair
2856115343,2,hair,hair
2856115343,3,hair,hair
2856115343,4,hair,hair
2858757067,0,horse,horse
2858757067,1,horse,horse
2858757067,2,horse,horse
2858757067,3,horse,horse
2858757067,3,horse,horse
2858757067,4,horse,horse
2858793859,0,fire,fire
2858793859,1,fire,fire
2858793859,2,fire,fire
2858793859,3,fire,fire
2858793859,4,fire,fire
2858818484,0,path,path
2858818484,1,path,path
2858818484,2,path,path
2858818484,3,path,path
2858835419,0,guitars,guitar
2858835419,1,guitars,guitar
2858835419,3,guitars,guitar
2858835419,4,guitars,guitar
2858843359,0,guitar,guitar
2858843359,1,guitar,guitar
2858843359,2,guitar,guitar
2858843359,3,guitar,guitar
2858843359,4,guitar,guitar
2862721322,0,asian,asian
2862721322,1,asian,asian
2862721322,2,asian,asian
2862721322,4,asian,asian
2863042793,0,fire,fire
2863042793,2,fire,fire
2863042793,3,ground,ground
2863042793,4,ground,ground
2863539038,0,asian,asian
2863539038,2,asian,asian
286459527,0,dancing,dance
286459527,1,dancing,dance
286459527,2,dancing,dance
286459527,4,dancing,dance
2864914377,0,bench,bench
2864914377,1,bench,bench
2867174889,0,suit,suit
2867174889,1,suit,suit
2867174889,3,suit,suit
2867459095,0,guitar,guitar
2867459095,1,guitar,guitar
2867459095,2,guitar,guitar
2867459095,3,guitar,guitar
2867459095,4,guitar,guitar
286797291,0,vests,vest
286797291,1,vests,vest
2869439070,0,sand,sand
2869439070,0,sand,sand
2869439070,1,sand,sand
2869439070,2,sand,sand
2869439070,3,sand,sand
2869439070,4,sand,sand
2870682429,0,guitar,guitar
2870682429,2,guitar,guitar
2870682429,3,guitar,guitar
2871565069,0,guitar,guitar
2871565069,1,guitar,guitar
2871565069,3,guitar,guitar
2872638234,2,sand,sand
2872638234,3,sand,sand
2876676952,0,hair,hair
2876676952,2,hair,hair
2876954933,1,suits,suit
2876954933,2,suits,suit
2877176179,0,horse,horse
2877176179,1,horse,horse
2877176179,3,horse,horse
2877176179,4,horse,horse
2878002558,0,thrown,throw
2878002558,0,horse,horse
2878002558,1,thrown,throw
2878002558,1,horse,horse
2878002558,2,horse,horse
2878002558,3,horse,horse
2878002558,4,thrown,throw
2878002558,4,horse,horse
287965739,2,dancing,dance
287965739,4,dancing,dance
2879966085,3,fire,fire
2879966085,4,fire,fire
2879991421,0,horses,horse
2879991421,1,horses,horse
2879991421,2,horses,horse
2879991421,3,horses,horse
2882746618,0,cliff,cliff
2882746618,1,cliff,cliff
2882746618,2,cliffs,cliff
2882746618,3,cliff,cliff
2882925081,0,vest,vest
2882925081,1,vest,vest
2883760932,1,vests,vest
2883760932,2,vests,vest
2884468160,1,asian,asian
2884468160,3,asian,asian
2884468160,4,asian,asian
2885768735,0,bench,bench
2885768735,1,bench,bench
2885768735,2,bench,bench
2889358507,0,hair,hair
2889358507,2,hair,hair
2889947470,0,suit,suit
2889947470,1,suit,suit
289146119,0,floor,floor
289146119,1,floors,floor
289146119,2,floor,floor
289146119,4,floor,floor
2891943949,0,bench,bench
2891943949,1,bench,bench
2891943949,3,bench,bench
289262112,0,suits,suit
289262112,1,suits,suit
2892844237,0,asian,asian
2892844237,2,asian,asian
2896237618,0,vest,vest
2896237618,2,dancing,dance
2896237618,3,vest,vest
2896237618,3,dancing,dance
2896237618,4,vest,vest
289638863,0,throw,throw
289638863,3,throw,throw
2899549022,0,dance,dance
2899549022,4,dancing,dance
2899550625,0,vests,vest
2899550625,0,sand,sand
2899550625,1,sand,sand
2899550625,3,vested,vest
2899550625,4,sand,sand
2900213085,3,dancing,dance
2900213085,4,dancing,dance
2904377891,1,asian,asian
2904377891,1,asian,asian
2904377891,3,asian,asian
2904377891,4,asians,asian
2907088408,0,bird,bird
2907088408,1,bird,bird
2907088408,2,bird,bird
2907088408,3,bird,bird
2907088408,4,bird,bird
2910453671,0,fire,fire
2910453671,2,fire,fire
2911706853,2,hair,hair
2911706853,3,hair,hair
2911706853,3,hair,hair
2914091986,0,guitar,guitar
2914091986,1,guitar,guitar
2914091986,2,guitar,guitar
2914091986,3,guitar,guitar
2914091986,4,guitar,guitar
2915223777,0,basketball,basketball
2915223777,1,basketball,basketball
2915223777,2,basketball,basketball
2915223777,3,basketball,basketball
2915718100,0,boats,boat
2915718100,1,boats,boat
2915718100,2,boats,boat
2915718100,3,boats,boat
2915718100,4,boats,boat
2915792034,0,rope,rope
2915792034,4,rope,rope
2916251587,0,sand,sand
2916251587,2,sand,sand
2917463531,3,boat,boat
2917463531,4,boat,boat
2917465129,2,boat,boat
2917465129,4,boat,boat
2917480555,0,hair,hair
2917480555,1,hair,hair
2917480555,2,hair,hair
2917480555,4,hair,hair
2918474117,0,hair,hair
2918474117,1,hair,hair
2921906558,0,ground,ground
2921906558,4,ground,ground
2922504002,0,splashed,splash
2922504002,2,splashed,splash
2923386532,2,purple,purple
2923386532,3,purple,purple
2924489177,1,asian,asian
2924489177,2,asian,asian
2924489177,3,asian,asian
2924489177,4,asian,asian
29337734,0,purple,purple
29337734,1,purple,purple
2936693681,0,hair,hair
2936693681,1,hair,hair
2936865989,0,floor,floor
2936865989,1,floor,floor
2937011123,1,asian,asian
2937011123,2,asian,asian
2937011123,3,asian,asian
2937011123,4,asian,asian
2937611480,1,bench,bench
2937611480,2,bench,bench
293809422,0,hill,hill
293809422,0,birds,bird
293809422,1,sand,sand
293809422,1,birds,bird
293809422,3,hill,hill
293809422,4,sand,sand
2938349830,0,horse,horse
2938349830,1,horse,horse
2938349830,2,horse,horse
2938349830,3,horse,horse
2938349830,4,horse,horse
2938362117,1,asian,asian
2938362117,3,asian,asian
2938599163,0,asian,asian
2938599163,4,asian,asian
29389675,0,hair,hair
29389675,1,hair,hair
29389675,2,hair,hair
29389675,3,hair,hair
29389675,4,hair,hair
2939771132,0,asian,asian
2939771132,3,asian,asian
2939771132,4,asian,asian
294074951,0,guitar,guitar
294074951,1,guitar,guitar
2941340816,0,car,car
2941340816,1,car,car
2941340816,2,car,car
2941340816,3,car,car
2941650098,0,suit,suit
2941650098,1,suit,suit
2941668295,0,car,car
2941668295,1,car,car
2941668295,2,car,car
2942616793,3,purple,purple
2942616793,4,purple,purple
2943399558,1,cliff,cliff
2943399558,2,cliff,cliff
2943399558,3,cliff,cliff
294443417,1,sledding,sled
294443417,3,sled,sled
2944553914,1,dancing,dance
2944553914,1,dance,dance
2944553914,3,dancing,dance
2944553914,4,dances,dance
2945685284,1,sand,sand
2945685284,2,sand,sand
2954965644,0,throw,throw
2954965644,0,throw,throw
2954965644,1,throwing,throw
2954965644,3,hair,hair
2954965644,3,throw,throw
2954965644,4,hair,hair
2954965644,4,throw,throw
2955693752,0,dance,dance
2955693752,1,dancing,dance
2955693752,2,dance,dance
2955693752,3,dancing,dance
2956061205,0,car,car
2956061205,1,car,car
2956061205,2,car,car
2956061205,3,car,car
2956061205,4,car,car
2956811273,0,suit,suit
2956811273,1,suits,suit
2956811273,2,suit,suit
2956811273,3,suit,suit
2956811273,4,suit,suit
2956824677,3,asian,asian
2956824677,4,asian,asian
2957561476,1,boat,boat
2957561476,2,boat,boat
2957561476,4,boat,boat
2957660840,0,asian,asian
2957660840,1,suits,suit
2957660840,3,asian,asian
2957660840,3,suits,suit
2957665534,0,asian,asian
2957665534,1,suits,suit
2957665534,2,asian,asian
2957665534,3,suits,suit
2957702898,0,car,car
2957702898,2,car,car
2957702898,3,car,car
2957702898,4,car,car
2957763153,0,suit,suit
2957763153,1,suit,suit
2958912940,0,hair,hair
2958912940,0,bench,bench
2958912940,1,hair,hair
2958912940,1,bench,bench
2958912940,2,bench,bench
2958912940,3,bench,bench
2958912940,4,bench,bench
2959165388,0,boat,boat
2959165388,1,boat,boat
2959165388,4,boat,boat
2959699416,0,splashing,splash
2959699416,1,splash,splash
2959699416,3,splashing,splash
2959699416,4,splashing,splash
2961318294,0,bench,bench
2961318294,1,bench,bench
2961318294,2,bench,bench
2961318294,3,bench,bench
2961318294,4,bench,bench
296349520,1,vest,vest
296349520,2,vest,vest
296349520,3,vest,vest
296349520,4,vest,vest
2965376213,0,ground,ground
2965376213,3,ground,ground
2965376213,4,ground,ground
296820758,0,asian,asian
296820758,0,floor,floor
296820758,2,floor,floor
296820758,4,asian,asian
296851123,0,guitar,guitar
296851123,1,guitar,guitar
296851123,2,guitar,guitar
296851123,3,guitar,guitar
296851123,4,guitar,guitar
2969134945,0,car,car
2969134945,1,cars,car
2969134945,2,cars,car
2972268289,0,ground,ground
2972268289,0,horse,horse
2972268289,0,rope,rope
2972268289,1,horse,horse
2972268289,1,horse,horse
2972268289,1,ground,ground
2972268289,2,horse,horse
2972268289,4,roping,rope
2972268289,4,horse,horse
2972901053,0,dancing,dance
2972999479,0,car,car
2972999479,1,car,car
2972999479,2,car,car
2972999479,3,car,car
2972999479,4,car,car
2973116262,0,roped,rope
2973116262,3,roping,rope
2973116262,4,roping,rope
2978236380,0,guitar,guitar
2978236380,1,guitar,guitar
2978236380,2,guitar,guitar
2980982753,0,vests,vest
2980982753,1,vests,vest
2980983951,0,vests,vest
2980983951,1,vests,vest
2980983951,2,vests,vest
2980983951,4,vests,vest
2981091991,0,vests,vest
2981091991,1,vests,vest
2981091991,3,vests,vest
2981162237,0,suits,suit
2981162237,1,suits,suit
29813421,0,sand,sand
29813421,1,sand,sand
29813421,3,sand,sand
29813421,4,sand,sand
2981951954,0,vests,vest
2981951954,2,vests,vest
2981951954,3,vests,vest
2982923852,2,boat,boat
2982923852,4,boat,boat
29850055,0,sand,sand
29850055,1,sand,sand
29850055,2,sand,sand
29850055,3,sand,sand
29850055,4,sand,sand
2986057682,0,sand,sand
2986057682,1,sand,sand
2986057682,3,sand,sand
2986057682,4,sand,sand
299052924,0,bench,bench
299052924,2,bench,bench
299052924,3,bench,bench
299052924,4,bench,bench
2993819041,1,hair,hair
2993819041,3,hair,hair
2994985669,1,hair,hair
2994985669,2,hair,hair
2994985669,3,hair,hair
2997191641,0,asian,asian
2997191641,2,asian,asian
3000959758,1,cars,car
3000959758,4,cars,car
3003303050,0,floor,floor
3003303050,1,floor,floor
3004799484,2,suits,suit
3004799484,3,suits,suit
300501052,0,dancing,dance
300501052,4,dancing,dance
3005979351,0,guitar,guitar
3005979351,1,guitar,guitar
3005979351,2,guitar,guitar
3005979351,3,guitar,guitar
3005979351,4,guitar,guitar
3006441810,4,asians,asian
3006443200,2,asian,asian
3006443200,3,asian,asian
3006443200,4,asian,asian
300670334,0,asian,asian
300670334,1,asian,asian
3008684665,0,vest,vest
3008684665,0,bird,bird
3008684665,1,vest,vest
3008684665,2,bird,bird
3008686231,0,vest,vest
3008686231,0,bird,bird
3008686231,1,vest,vest
3008686231,2,vest,vest
3008686231,2,bird,bird
3008686231,3,vest,vest
3008686231,4,vest,vest
3008686435,0,vest,vest
3008686435,1,vest,vest
3008686435,4,vest,vest
3008687165,0,vests,vest
3008687165,2,vest,vest
3008687165,3,vests,vest
3009320393,0,boats,boat
3009320393,1,boats,boat
3009320393,2,boat,boat
3009320393,4,boat,boat
3010404509,0,hair,hair
3010404509,1,hair,hair
3010404509,2,hair,hair
3010404509,3,hair,hair
301260428,0,bird,bird
301260428,1,bird,bird
301260428,2,bird,bird
301260428,3,bird,bird
301260428,4,bird,bird
3016544053,1,birds,bird
3016544053,2,birds,bird
301746402,0,asian,asian
301746402,4,asian,asian
3017871294,1,suit,suit
3017871294,2,suit,suit
3017871294,4,suit,suit
30193039,0,sand,sand
30193039,3,sand,sand
3019304926,2,bench,bench
3019304926,3,bench,bench
3019304926,4,bench,bench
3019864782,0,purple,purple
3019864782,3,purple,purple
3020423842,0,car,car
3020423842,1,car,car
3020423842,4,car,car
3020714541,2,asian,asian
3020714541,3,asian,asian
3020714541,4,asian,asian
3020785883,0,floor,floor
3020785883,4,floor,floor
3021024000,0,hair,hair
3021024000,3,hair,hair
3021028400,0,suit,suit
3021028400,1,suit,suit
3021953768,0,guitar,guitar
3021953768,1,guitar,guitar
3021953768,2,guitar,guitar
3021953768,3,guitar,guitar
3021953768,4,guitar,guitar
3022505829,0,birds,bird
3022505829,2,birds,bird
3023753964,0,hair,hair
3023753964,1,hair,hair
3023753964,2,hair,hair
3025093,0,vest,vest
3025093,4,vest,vest
3027255100,2,suit,suit
3027255100,3,suit,suit
3027384992,0,rope,rope
3027384992,3,rope,rope
3027409415,2,fire,fire
3027409415,3,fire,fire
3027458414,0,guitar,guitar
3027458414,1,guitar,guitar
3027458414,2,guitar,guitar
3027458414,3,guitar,guitar
3027458414,4,guitar,guitar
3030954073,3,hair,hair
3030954073,4,hair,hair
303103209,0,hair,hair
303103209,1,hair,hair
303103209,2,hair,hair
3031093209,0,asian,asian
3031093209,1,asian,asian
3031792444,0,suit,suit
3031792444,1,suit,suit
3032519316,0,boat,boat
3032519316,1,boat,boat
3032519316,2,boat,boat
3032703906,1,bench,bench
3032703906,4,bench,bench
3033498874,2,benches,bench
3033498874,4,benches,bench
3033825101,0,throwing,throw
3033825101,1,throwing,throw
3033825101,3,throws,throw
3037060954,2,suit,suit
3037060954,3,suit,suit
3037060954,4,suit,suit
3037283097,1,dancing,dance
3037283097,1,suits,suit
3037283097,2,suit,suit
3037283097,4,dancing,dance
3037377051,1,boat,boat
3037377051,2,boat,boat
3039200576,0,car,car
3039200576,0,cars,car
3039200576,2,car,car
3039200576,3,car,car
3040699634,0,ground,ground
3040699634,4,ground,ground
3041779850,0,vests,vest
3041779850,1,vests,vest
3041779850,2,vests,vest
3041779850,3,vests,vest
3043051537,0,bench,bench
3043051537,1,bench,bench
3043051537,3,bench,bench
3043766,0,vest,vest
3043766,2,vests,vest
3044125918,2,asian,asian
3044125918,3,asian,asian
3046902524,0,hair,hair
3046902524,0,path,path
3046902524,1,hair,hair
3046902524,1,path,path
3047787482,0,asian,asian
3047787482,1,asian,asian
3047787482,2,asians,asian
3047788420,0,bench,bench
3047788420,2,bench,bench
3047788420,3,bench,bench
3047788420,4,bench,bench
3048071554,0,guitar,guitar
3048071554,1,guitar,guitar
3048071554,1,guitar,guitar
3048071554,2,guitar,guitar
3049617203,1,path,path
3049617203,2,path,path
304998314,1,hair,hair
304998314,2,hair,hair
304998314,3,hair,hair
3050490720,2,asian,asian
3050490720,4,asian,asian
3050523266,0,bench,bench
3050523266,0,bench,bench
3050523266,1,bench,bench
3050523266,1,benches,bench
3050523266,2,bench,bench
3050523266,3,bench,bench
3050523266,4,benches,bench
3050794213,3,ground,ground
3050794213,4,ground,ground
3050860568,1,sand,sand
3050860568,2,sand,sand
3050860568,3,sand,sand
3050860568,4,sand,sand
3052412278,0,ground,ground
3052412278,2,ground,ground
3052435954,1,asian,asian
3052435954,2,asian,asian
3052440036,0,dancing,dance
3052440036,2,dances,dance
3052583479,0,floor,floor
3052583479,3,floor,floor
3052583479,4,floor,floor
3053791069,0,rope,rope
3053791069,0,boat,boat
3053791069,1,rope,rope
3053791069,1,boat,boat
3053791069,2,rope,rope
3053791069,3,rope,rope
3053791069,4,boat,boat
305512164,0,hill,hill
305512164,2,hill,hill
305611825,1,dance,dance
305611825,3,dance,dance
305611825,4,dancing,dance
305615920,0,boats,boat
305615920,2,boat,boat
305615920,4,boat,boat
3056302029,1,bench,bench
3056302029,3,bench,bench
3056595980,0,bench,bench
3056595980,1,bench,bench
3056595980,2,bench,bench
3056595980,3,bench,bench
3056595980,4,bench,bench
305695208,0,boat,boat
305695208,2,vests,vest
305695208,2,boat,boat
305695208,4,vests,vest
3057432536,0,horses,horse
3057432536,1,horses,horse
3057432536,3,horses,horse
3057432536,4,horses,horse
306326929,1,throw,throw
306326929,3,throw,throw
3064436138,0,ground,ground
3064436138,1,ground,ground
3064436138,3,ground,ground
3064578434,0,ground,ground
3064578434,1,ground,ground
3064578434,2,ground,ground
3065082909,0,suits,suit
3065082909,2,suits,suit
3065082909,3,suits,suit
3065082909,4,suits,suit
3065207901,0,bench,bench
3065207901,1,bench,bench
3065207901,2,bench,bench
3065207901,3,bench,bench
3065207901,4,bench,bench
306839655,0,floor,floor
306839655,2,floor,floor
306839655,3,floor,floor
3070159791,0,boat,boat
3070159791,4,boat,boat
307040440,0,boats,boat
307040440,1,boat,boat
307040440,2,boat,boat
307040440,4,boat,boat
3070609314,0,ground,ground
3070609314,3,ground,ground
3075317210,1,basketball,basketball
3075317210,2,basketball,basketball
3075317210,4,basketball,basketball
3076446026,1,ground,ground
3076446026,3,ground,ground
3076446026,4,ground,ground
3078186025,3,sand,sand
3078186025,4,sand,sand
3078402009,0,basketball,basketball
3078402009,1,basketball,basketball
3078402009,2,basketball,basketball
3078402009,3,basketball,basketball
3078402009,4,basketball,basketball
3085331893,0,basketball,basketball
3085331893,0,floor,floor
3085331893,0,basketball,basketball
3085331893,1,floor,floor
3085331893,2,basketball,basketball
3085331893,3,basketball,basketball
3085331893,4,basketball,basketball
3085331893,4,floor,floor
308539953,0,guitar,guitar
308539953,1,guitar,guitar
308539953,2,guitar,guitar
308539953,3,guitar,guitar
308539953,4,guitar,guitar
3086381851,0,dancing,dance
3086381851,1,dances,dance
3086381851,2,dance,dance
3086381851,3,dancing,dance
3086381851,4,dancing,dance
3086405249,1,dance,dance
3086405249,4,dance,dance
3087215978,0,dancing,dance
3087215978,1,dancing,dance
3087215978,3,dancing,dance
3087215978,4,dancing,dance
3087230582,1,dance,dance
3087230582,1,dancing,dance
3087230582,2,dance,dance
3087230582,3,dancing,dance
3087239494,0,dancing,dance
3087239494,1,dancing,dance
3087239494,3,dancing,dance
3087239494,4,dancing,dance
3087525676,1,guitar,guitar
3087525676,2,guitar,guitar
3087525676,3,guitar,guitar
3089862485,0,guitar,guitar
3089862485,1,guitar,guitar
3089862485,2,guitar,guitar
3089862485,3,guitar,guitar
3089862485,4,guitar,guitar
3089881249,0,guitar,guitar
3089881249,1,guitar,guitar
3089881249,2,guitar,guitar
3089992945,1,guitar,guitar
3089992945,3,guitars,guitar
3090573375,0,guitars,guitar
3090573375,1,guitar,guitar
3090573375,1,guitar,guitar
3090573375,2,guitar,guitar
3090573375,3,guitar,guitar
3090852026,0,guitar,guitar
3090852026,1,guitar,guitar
3090852026,2,guitar,guitar
3090852026,3,guitar,guitar
3090852026,4,guitar,guitar
3090877035,0,guitar,guitar
3090877035,1,guitar,guitar
3090877035,2,guitar,guitar
3090877035,3,guitar,guitar
3090877035,4,guitar,guitar
3091010827,0,guitar,guitar
3091010827,1,guitar,guitar
3091010827,2,guitar,guitar
3091010827,3,guitar,guitar
3091010827,4,guitar,guitar
3091369572,0,guitar,guitar
3091369572,1,guitars,guitar
